week_start,region,country,advertiser_segment,campaign_objective,ad_product,spend,impressions,clicks,conversions,revenue,ctr,cvr,cpc,cpm,cpa,roas,d30_retention,advertiser_cohort,retained_advertisers_d30
2025-07-07,Asia Pacific,Indonesia,Mid-Market,Conversions,Smart Performance Campaign,2181.87,176902,1879,167,9653.69,0.01062,0.08888,1.16,12.33,13.07,4.425,0.333,3,1
2025-07-07,Asia Pacific,Indonesia,Mid-Market,Conversions,Spark Ads,740.6,64083,707,57,3193.58,0.01103,0.08062,1.05,11.56,12.99,4.312,0.0,1,0
2025-07-07,Asia Pacific,Indonesia,Mid-Market,Lead Generation,Spark Ads,593.4,72176,934,59,2567.42,0.01294,0.06317,0.64,8.22,10.06,4.327,0.0,1,0
2025-07-07,Asia Pacific,Indonesia,Mid-Market,Traffic,Smart Performance Campaign,1060.98,121775,2114,94,3328.98,0.01736,0.04447,0.5,8.71,11.29,3.138,0.5,2,1
2025-07-07,Asia Pacific,Indonesia,SMB,App Installs,Spark Ads,375.55,39773,583,22,723.57,0.01466,0.03774,0.64,9.44,17.07,1.927,0.0,1,0
2025-07-07,Asia Pacific,Indonesia,SMB,Conversions,Catalog Ads,314.24,30112,336,20,818.05,0.01116,0.05952,0.94,10.44,15.71,2.603,0.0,1,0
2025-07-07,Asia Pacific,Indonesia,SMB,Conversions,Smart Performance Campaign,383.09,33828,402,22,960.15,0.01188,0.05473,0.95,11.32,17.41,2.506,1.0,1,1
2025-07-07,Asia Pacific,Indonesia,SMB,Lead Generation,Smart Performance Campaign,226.9,26081,359,23,760.35,0.01376,0.06407,0.63,8.7,9.87,3.351,0.0,1,0
2025-07-07,Asia Pacific,Indonesia,SMB,Lead Generation,Spark Ads,360.89,40974,514,23,667.91,0.01254,0.04475,0.7,8.81,15.69,1.851,1.0,1,1
2025-07-07,Asia Pacific,Indonesia,SMB,Traffic,App Promotion,219.77,30069,410,10,230.21,0.01364,0.02439,0.54,7.31,21.98,1.048,0.0,1,0
2025-07-07,Asia Pacific,Japan,Agency,App Installs,App Promotion,842.79,98965,1507,78,3958.71,0.01523,0.05176,0.56,8.52,10.8,4.697,0.5,2,1
2025-07-07,Asia Pacific,Japan,Agency,App Installs,Spark Ads,1093.78,127374,1899,115,6129.74,0.01491,0.06056,0.58,8.59,9.51,5.604,1.0,2,2
2025-07-07,Asia Pacific,Japan,Agency,Catalog Sales,Smart Performance Campaign,691.37,68146,1205,100,7928.95,0.01768,0.08299,0.57,10.15,6.91,11.468,1.0,1,1
2025-07-07,Asia Pacific,Japan,Agency,Catalog Sales,Spark Ads,862.02,83949,1607,127,9645.15,0.01914,0.07903,0.54,10.27,6.79,11.189,1.0,1,1
2025-07-07,Asia Pacific,Japan,Agency,Conversions,Catalog Ads,1274.93,109957,1581,160,12274.83,0.01438,0.1012,0.81,11.59,7.97,9.628,0.5,2,1
2025-07-07,Asia Pacific,Japan,Agency,Conversions,Smart Performance Campaign,1290.0,114004,1705,185,14488.36,0.01496,0.1085,0.76,11.32,6.97,11.231,0.5,2,1
2025-07-07,Asia Pacific,Japan,Agency,Conversions,Spark Ads,3766.19,341094,5199,517,39892.02,0.01524,0.09944,0.72,11.04,7.28,10.592,0.6,5,3
2025-07-07,Asia Pacific,Japan,Agency,Lead Generation,Smart Performance Campaign,723.63,73403,887,95,5762.55,0.01208,0.1071,0.82,9.86,7.62,7.963,1.0,1,1
2025-07-07,Asia Pacific,Japan,Agency,Lead Generation,Spark Ads,1189.07,135865,2148,187,10928.33,0.01581,0.08706,0.55,8.75,6.36,9.191,0.0,2,0
2025-07-07,Asia Pacific,Japan,Agency,Traffic,Smart Performance Campaign,566.4,75678,1438,71,2887.54,0.019,0.04937,0.39,7.48,7.98,5.098,0.0,1,0
2025-07-07,Asia Pacific,Japan,Agency,Traffic,Spark Ads,517.08,77343,1299,51,2034.57,0.0168,0.03926,0.4,6.69,10.14,3.935,0.0,1,0
2025-07-07,Asia Pacific,Japan,Enterprise,App Installs,App Promotion,819.6,98235,1299,87,5809.12,0.01322,0.06697,0.63,8.34,9.42,7.088,0.0,1,0
2025-07-07,Asia Pacific,Japan,Enterprise,Catalog Sales,Smart Performance Campaign,775.81,72848,1030,132,11197.85,0.01414,0.12816,0.75,10.65,5.88,14.434,0.0,1,0
2025-07-07,Asia Pacific,Japan,Enterprise,Lead Generation,Lead Gen Forms,676.47,82507,987,122,7037.76,0.01196,0.12361,0.69,8.2,5.54,10.404,0.0,1,0
2025-07-07,Asia Pacific,Japan,Enterprise,Traffic,Smart Performance Campaign,772.82,98129,1720,116,5695.32,0.01753,0.06744,0.45,7.88,6.66,7.37,0.0,1,0
2025-07-07,Asia Pacific,Japan,Mid-Market,Conversions,Catalog Ads,1308.86,109651,1486,147,8530.15,0.01355,0.09892,0.88,11.94,8.9,6.517,1.0,2,2
2025-07-07,Asia Pacific,Japan,SMB,App Installs,App Promotion,280.94,30132,363,11,436.21,0.01205,0.0303,0.77,9.32,25.54,1.553,0.0,1,0
2025-07-07,Asia Pacific,Japan,SMB,App Installs,Smart Performance Campaign,276.06,23412,317,19,589.94,0.01354,0.05994,0.87,11.79,14.53,2.137,1.0,1,1
2025-07-07,Asia Pacific,Japan,SMB,App Installs,Spark Ads,233.85,27997,359,13,482.92,0.01282,0.03621,0.65,8.35,17.99,2.065,1.0,1,1
2025-07-07,Asia Pacific,Japan,SMB,Catalog Sales,Spark Ads,311.97,36632,575,32,1808.68,0.0157,0.05565,0.54,8.52,9.75,5.798,1.0,1,1
2025-07-07,Asia Pacific,Japan,SMB,Conversions,Spark Ads,642.33,59314,799,54,2413.11,0.01347,0.06758,0.8,10.83,11.9,3.757,0.0,2,0
2025-07-07,Asia Pacific,Japan,SMB,Lead Generation,Lead Gen Forms,173.81,23656,342,20,727.09,0.01446,0.05848,0.51,7.35,8.69,4.183,0.0,1,0
2025-07-07,Asia Pacific,Japan,SMB,Lead Generation,Smart Performance Campaign,266.21,30281,342,28,1123.23,0.01129,0.08187,0.78,8.79,9.51,4.219,1.0,1,1
2025-07-07,Asia Pacific,Japan,SMB,Traffic,App Promotion,259.73,32925,478,12,344.62,0.01452,0.0251,0.54,7.89,21.64,1.327,1.0,1,1
2025-07-07,Asia Pacific,Japan,SMB,Traffic,Smart Performance Campaign,234.08,31240,536,19,622.35,0.01716,0.03545,0.44,7.49,12.32,2.659,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Agency,App Installs,Spark Ads,407.36,45504,582,43,1932.1,0.01279,0.07388,0.7,8.95,9.47,4.743,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Agency,Catalog Sales,Spark Ads,593.32,65153,1176,113,7452.17,0.01805,0.09609,0.5,9.11,5.25,12.56,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Agency,Conversions,Catalog Ads,2319.79,198651,2849,288,20362.88,0.01434,0.10109,0.81,11.68,8.05,8.778,0.333,3,1
2025-07-07,Asia Pacific,South Korea,Agency,Conversions,Spark Ads,571.21,57361,734,65,5478.16,0.0128,0.08856,0.78,9.96,8.79,9.59,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Enterprise,App Installs,Smart Performance Campaign,603.02,53472,585,40,2285.74,0.01094,0.06838,1.03,11.28,15.08,3.79,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Enterprise,Catalog Sales,Spark Ads,1101.65,94858,1240,136,9747.28,0.01307,0.10968,0.89,11.61,8.1,8.848,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Enterprise,Conversions,Catalog Ads,1214.57,93985,1309,181,16654.97,0.01393,0.13827,0.93,12.92,6.71,13.713,0.0,1,0
2025-07-07,Asia Pacific,South Korea,Enterprise,Conversions,Smart Performance Campaign,1714.49,165694,1961,236,18279.51,0.01184,0.12035,0.87,10.35,7.26,10.662,1.0,2,2
2025-07-07,Asia Pacific,South Korea,Enterprise,Traffic,Smart Performance Campaign,638.02,68082,1204,59,3111.9,0.01768,0.049,0.53,9.37,10.81,4.877,0.0,1,0
2025-07-07,Asia Pacific,South Korea,Mid-Market,App Installs,Smart Performance Campaign,563.35,54759,613,40,1513.67,0.01119,0.06525,0.92,10.29,14.08,2.687,0.0,1,0
2025-07-07,Asia Pacific,South Korea,Mid-Market,Conversions,Smart Performance Campaign,623.77,48479,661,69,5159.6,0.01363,0.10439,0.94,12.87,9.04,8.272,0.0,1,0
2025-07-07,Asia Pacific,South Korea,Mid-Market,Conversions,Spark Ads,528.9,55240,836,60,3692.72,0.01513,0.07177,0.63,9.57,8.81,6.982,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Mid-Market,Lead Generation,Spark Ads,248.81,31213,472,39,2107.79,0.01512,0.08263,0.53,7.97,6.38,8.471,1.0,1,1
2025-07-07,Asia Pacific,South Korea,Mid-Market,Traffic,App Promotion,527.75,71365,1323,50,2163.49,0.01854,0.03779,0.4,7.4,10.55,4.099,0.5,2,1
2025-07-07,Asia Pacific,South Korea,Mid-Market,Traffic,Spark Ads,273.83,40643,724,32,1035.3,0.01781,0.0442,0.38,6.74,8.56,3.781,0.0,1,0
2025-07-07,Asia Pacific,South Korea,SMB,App Installs,App Promotion,337.15,33104,357,11,451.81,0.01078,0.03081,0.94,10.18,30.65,1.34,1.0,1,1
2025-07-07,Asia Pacific,South Korea,SMB,App Installs,Smart Performance Campaign,240.14,26275,302,17,561.0,0.01149,0.05629,0.8,9.14,14.13,2.336,1.0,1,1
2025-07-07,Asia Pacific,South Korea,SMB,App Installs,Spark Ads,581.56,62870,932,41,1415.34,0.01482,0.04399,0.62,9.25,14.18,2.434,0.5,2,1
2025-07-07,Asia Pacific,South Korea,SMB,Catalog Sales,Smart Performance Campaign,218.41,23112,292,22,1349.22,0.01263,0.07534,0.75,9.45,9.93,6.177,1.0,1,1
2025-07-07,Asia Pacific,South Korea,SMB,Catalog Sales,Spark Ads,219.67,22826,317,16,966.7,0.01389,0.05047,0.69,9.62,13.73,4.401,0.0,1,0
2025-07-07,Asia Pacific,South Korea,SMB,Conversions,Catalog Ads,274.1,25861,301,19,1008.4,0.01164,0.06312,0.91,10.6,14.43,3.679,0.0,1,0
2025-07-07,Asia Pacific,South Korea,SMB,Conversions,Spark Ads,578.64,50690,718,47,2286.86,0.01416,0.06546,0.81,11.42,12.31,3.952,0.5,2,1
2025-07-07,Asia Pacific,South Korea,SMB,Lead Generation,Lead Gen Forms,214.57,28805,401,27,850.42,0.01392,0.06733,0.54,7.45,7.95,3.963,1.0,1,1
2025-07-07,Asia Pacific,South Korea,SMB,Lead Generation,Smart Performance Campaign,222.97,20041,229,19,716.68,0.01143,0.08297,0.97,11.13,11.74,3.214,0.0,1,0
2025-07-07,Asia Pacific,South Korea,SMB,Lead Generation,Spark Ads,750.06,82466,1277,78,3116.85,0.01549,0.06108,0.59,9.1,9.62,4.155,0.333,3,1
2025-07-07,Europe,France,Agency,App Installs,App Promotion,1320.85,126658,1453,69,2968.23,0.01147,0.04749,0.91,10.43,19.14,2.247,0.5,2,1
2025-07-07,Europe,France,Agency,App Installs,Smart Performance Campaign,535.16,52327,795,67,3358.5,0.01519,0.08428,0.67,10.23,7.99,6.276,1.0,1,1
2025-07-07,Europe,France,Agency,App Installs,Spark Ads,623.66,57078,868,55,2100.7,0.01521,0.06336,0.72,10.93,11.34,3.368,0.0,1,0
2025-07-07,Europe,France,Agency,Conversions,Smart Performance Campaign,1091.71,86918,1101,103,5709.15,0.01267,0.09355,0.99,12.56,10.6,5.23,0.0,2,0
2025-07-07,Europe,France,Agency,Conversions,Spark Ads,717.65,74107,952,95,5531.09,0.01285,0.09979,0.75,9.68,7.55,7.707,0.0,1,0
2025-07-07,Europe,France,Agency,Lead Generation,Lead Gen Forms,467.38,54513,651,68,3575.05,0.01194,0.10445,0.72,8.57,6.87,7.649,0.0,1,0
2025-07-07,Europe,France,Agency,Traffic,Smart Performance Campaign,474.82,55926,807,38,1399.07,0.01443,0.04709,0.59,8.49,12.5,2.947,1.0,1,1
2025-07-07,Europe,France,Enterprise,App Installs,Smart Performance Campaign,748.42,68295,684,53,2717.18,0.01002,0.07749,1.09,10.96,14.12,3.631,0.0,1,0
2025-07-07,Europe,France,Enterprise,Catalog Sales,Smart Performance Campaign,728.5,66852,714,72,5874.38,0.01068,0.10084,1.02,10.9,10.12,8.064,1.0,1,1
2025-07-07,Europe,France,Enterprise,Catalog Sales,Spark Ads,599.92,55638,762,62,4546.65,0.0137,0.08136,0.79,10.78,9.68,7.579,1.0,1,1
2025-07-07,Europe,France,Enterprise,Conversions,Catalog Ads,1563.27,146018,1763,216,13805.35,0.01207,0.12252,0.89,10.71,7.24,8.831,1.0,2,2
2025-07-07,Europe,France,Enterprise,Conversions,Spark Ads,532.38,56025,618,69,4518.24,0.01103,0.11165,0.86,9.5,7.72,8.487,1.0,1,1
2025-07-07,Europe,France,Enterprise,Lead Generation,Lead Gen Forms,1330.72,183720,2250,234,13466.24,0.01225,0.104,0.59,7.24,5.69,10.12,1.0,2,2
2025-07-07,Europe,France,Enterprise,Lead Generation,Spark Ads,641.83,65489,805,77,4467.85,0.01229,0.09565,0.8,9.8,8.34,6.961,0.0,1,0
2025-07-07,Europe,France,Enterprise,Traffic,App Promotion,676.39,88920,1262,63,2469.34,0.01419,0.04992,0.54,7.61,10.74,3.651,0.0,1,0
2025-07-07,Europe,France,Enterprise,Traffic,Spark Ads,1215.71,140790,2252,118,4715.12,0.016,0.0524,0.54,8.63,10.3,3.878,0.5,2,1
2025-07-07,Europe,France,Mid-Market,Catalog Sales,Catalog Ads,945.78,84513,1227,110,6736.17,0.01452,0.08965,0.77,11.19,8.6,7.122,0.0,2,0
2025-07-07,Europe,France,Mid-Market,Catalog Sales,Smart Performance Campaign,548.99,45970,605,49,2542.43,0.01316,0.08099,0.91,11.94,11.2,4.631,1.0,1,1
2025-07-07,Europe,France,Mid-Market,Catalog Sales,Spark Ads,398.52,37647,576,36,2218.1,0.0153,0.0625,0.69,10.59,11.07,5.566,0.0,1,0
2025-07-07,Europe,France,Mid-Market,Conversions,Catalog Ads,368.63,35282,516,43,2651.86,0.01463,0.08333,0.71,10.45,8.57,7.194,1.0,1,1
2025-07-07,Europe,France,Mid-Market,Conversions,Smart Performance Campaign,336.96,33578,380,31,1804.62,0.01132,0.08158,0.89,10.04,10.87,5.356,0.0,1,0
2025-07-07,Europe,France,Mid-Market,Conversions,Spark Ads,332.71,32775,467,42,2231.26,0.01425,0.08994,0.71,10.15,7.92,6.706,1.0,1,1
2025-07-07,Europe,France,Mid-Market,Lead Generation,Lead Gen Forms,286.68,38133,430,41,1443.21,0.01128,0.09535,0.67,7.52,6.99,5.034,0.0,1,0
2025-07-07,Europe,France,Mid-Market,Lead Generation,Smart Performance Campaign,280.08,34150,529,48,2073.37,0.01549,0.09074,0.53,8.2,5.83,7.403,0.0,1,0
2025-07-07,Europe,France,Mid-Market,Traffic,App Promotion,620.16,82975,1395,44,1228.69,0.01681,0.03154,0.44,7.47,14.09,1.981,0.5,2,1
2025-07-07,Europe,France,Mid-Market,Traffic,Smart Performance Campaign,252.53,34655,607,24,753.57,0.01752,0.03954,0.42,7.29,10.52,2.984,0.0,1,0
2025-07-07,Europe,France,SMB,Conversions,Smart Performance Campaign,675.81,54064,560,41,1878.83,0.01036,0.07321,1.21,12.5,16.48,2.78,0.5,2,1
2025-07-07,Europe,France,SMB,Lead Generation,Lead Gen Forms,195.26,25342,338,20,615.08,0.01334,0.05917,0.58,7.7,9.76,3.15,1.0,1,1
2025-07-07,Europe,France,SMB,Traffic,Smart Performance Campaign,209.35,25917,411,13,315.12,0.01586,0.03163,0.51,8.08,16.1,1.505,0.0,1,0
2025-07-07,Europe,France,SMB,Traffic,Spark Ads,233.2,28815,500,16,420.86,0.01735,0.032,0.47,8.09,14.57,1.805,0.0,1,0
2025-07-07,Europe,Germany,Enterprise,Conversions,Catalog Ads,717.12,58523,773,85,5362.69,0.01321,0.10996,0.93,12.25,8.44,7.478,0.0,1,0
2025-07-07,Europe,Germany,Enterprise,Traffic,App Promotion,424.48,64140,1091,55,2799.74,0.01701,0.05041,0.39,6.62,7.72,6.596,0.0,1,0
2025-07-07,Europe,Germany,Enterprise,Traffic,Spark Ads,839.36,101767,1940,88,3450.08,0.01906,0.04536,0.43,8.25,9.54,4.11,1.0,1,1
2025-07-07,Europe,Germany,Mid-Market,App Installs,App Promotion,320.09,40161,573,25,1195.35,0.01427,0.04363,0.56,7.97,12.8,3.734,1.0,1,1
2025-07-07,Europe,Germany,Mid-Market,App Installs,Smart Performance Campaign,302.4,33698,466,31,1501.38,0.01383,0.06652,0.65,8.97,9.75,4.965,0.0,1,0
2025-07-07,Europe,Germany,Mid-Market,App Installs,Spark Ads,354.94,38668,541,24,1180.79,0.01399,0.04436,0.66,9.18,14.79,3.327,0.0,1,0
2025-07-07,Europe,Germany,Mid-Market,Conversions,Spark Ads,511.5,40963,497,34,1670.54,0.01213,0.06841,1.03,12.49,15.04,3.266,1.0,1,1
2025-07-07,Europe,Germany,Mid-Market,Lead Generation,Smart Performance Campaign,487.88,44898,640,59,2633.96,0.01425,0.09219,0.76,10.87,8.27,5.399,1.0,1,1
2025-07-07,Europe,Germany,SMB,App Installs,App Promotion,281.72,31675,397,16,458.26,0.01253,0.0403,0.71,8.89,17.61,1.627,0.0,1,0
2025-07-07,Europe,Germany,SMB,Catalog Sales,Spark Ads,204.22,21773,378,25,1051.88,0.01736,0.06614,0.54,9.38,8.17,5.151,0.0,1,0
2025-07-07,Europe,Germany,SMB,Conversions,Catalog Ads,299.11,30779,367,28,1513.53,0.01192,0.07629,0.82,9.72,10.68,5.06,1.0,1,1
2025-07-07,Europe,Germany,SMB,Conversions,Spark Ads,320.59,32014,478,36,1895.52,0.01493,0.07531,0.67,10.01,8.91,5.913,1.0,1,1
2025-07-07,Europe,United Kingdom,Agency,Catalog Sales,Smart Performance Campaign,1768.53,160276,2207,229,17575.38,0.01377,0.10376,0.8,11.03,7.72,9.938,0.0,2,0
2025-07-07,Europe,United Kingdom,Agency,Conversions,Spark Ads,925.82,79040,1396,133,8471.61,0.01766,0.09527,0.66,11.71,6.96,9.15,0.0,1,0
2025-07-07,Europe,United Kingdom,Agency,Lead Generation,Lead Gen Forms,1344.7,170604,2754,239,14085.33,0.01614,0.08678,0.49,7.88,5.63,10.475,0.5,2,1
2025-07-07,Europe,United Kingdom,Agency,Traffic,Spark Ads,749.43,91614,1863,98,4692.19,0.02034,0.0526,0.4,8.18,7.65,6.261,0.0,1,0
2025-07-07,Europe,United Kingdom,Enterprise,App Installs,App Promotion,1886.03,190338,2177,141,8355.56,0.01144,0.06477,0.87,9.91,13.38,4.43,0.5,2,1
2025-07-07,Europe,United Kingdom,Enterprise,App Installs,Spark Ads,578.95,71523,1059,69,4159.18,0.01481,0.06516,0.55,8.09,8.39,7.184,1.0,1,1
2025-07-07,Europe,United Kingdom,Enterprise,Conversions,Catalog Ads,598.11,61263,675,82,6404.16,0.01102,0.12148,0.89,9.76,7.29,10.707,1.0,1,1
2025-07-07,Europe,United Kingdom,Enterprise,Conversions,Spark Ads,939.21,98414,1259,121,8325.53,0.01279,0.09611,0.75,9.54,7.76,8.864,0.0,1,0
2025-07-07,Europe,United Kingdom,Enterprise,Lead Generation,Lead Gen Forms,708.74,80554,967,83,4406.95,0.012,0.08583,0.73,8.8,8.54,6.218,0.0,1,0
2025-07-07,Europe,United Kingdom,Mid-Market,App Installs,Smart Performance Campaign,594.71,52975,727,48,2489.63,0.01372,0.06602,0.82,11.23,12.39,4.186,0.0,1,0
2025-07-07,Europe,United Kingdom,Mid-Market,App Installs,Spark Ads,521.58,62725,1098,67,3448.69,0.0175,0.06102,0.48,8.32,7.78,6.612,1.0,1,1
2025-07-07,Europe,United Kingdom,Mid-Market,Catalog Sales,Smart Performance Campaign,641.83,56586,998,87,4791.81,0.01764,0.08717,0.64,11.34,7.38,7.466,1.0,1,1
2025-07-07,Europe,United Kingdom,Mid-Market,Lead Generation,Lead Gen Forms,448.15,54578,876,70,3084.92,0.01605,0.07991,0.51,8.21,6.4,6.884,1.0,1,1
2025-07-07,Europe,United Kingdom,Mid-Market,Lead Generation,Smart Performance Campaign,507.64,48293,810,69,3733.85,0.01677,0.08519,0.63,10.51,7.36,7.355,0.0,1,0
2025-07-07,Europe,United Kingdom,Mid-Market,Lead Generation,Spark Ads,536.34,53655,956,62,3426.94,0.01782,0.06485,0.56,10.0,8.65,6.389,0.0,1,0
2025-07-07,Europe,United Kingdom,SMB,Catalog Sales,Smart Performance Campaign,234.01,23228,344,23,1349.99,0.01481,0.06686,0.68,10.07,10.17,5.769,0.0,1,0
2025-07-07,Europe,United Kingdom,SMB,Lead Generation,Lead Gen Forms,177.48,24114,376,30,1321.61,0.01559,0.07979,0.47,7.36,5.92,7.447,1.0,1,1
2025-07-07,Europe,United Kingdom,SMB,Lead Generation,Smart Performance Campaign,273.28,32826,492,30,915.22,0.01499,0.06098,0.56,8.33,9.11,3.349,0.0,1,0
2025-07-07,Europe,United Kingdom,SMB,Lead Generation,Spark Ads,200.24,21582,401,26,868.56,0.01858,0.06484,0.5,9.28,7.7,4.338,1.0,1,1
2025-07-07,Europe,United Kingdom,SMB,Traffic,Spark Ads,299.54,38239,698,27,883.88,0.01825,0.03868,0.43,7.83,11.09,2.951,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,App Installs,Smart Performance Campaign,687.15,70675,1017,84,4471.03,0.01439,0.0826,0.68,9.72,8.18,6.507,1.0,1,1
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,App Installs,Spark Ads,637.2,67899,836,46,2206.32,0.01231,0.05502,0.76,9.38,13.85,3.463,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,Catalog Sales,Catalog Ads,440.21,45681,793,68,5787.3,0.01736,0.08575,0.56,9.64,6.47,13.147,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,Conversions,Smart Performance Campaign,507.02,45543,554,69,4141.94,0.01216,0.12455,0.92,11.13,7.35,8.169,1.0,1,1
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,Lead Generation,Lead Gen Forms,468.87,59365,666,63,3368.91,0.01122,0.09459,0.7,7.9,7.44,7.185,1.0,1,1
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,Lead Generation,Spark Ads,1034.58,104379,1770,132,7598.86,0.01696,0.07458,0.58,9.91,7.84,7.345,1.0,2,2
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,Traffic,App Promotion,683.36,84941,1332,50,2122.03,0.01568,0.03754,0.51,8.05,13.67,3.105,0.5,2,1
2025-07-07,Middle East & Africa,Saudi Arabia,Agency,Traffic,Spark Ads,552.9,68153,1113,52,2639.09,0.01633,0.04672,0.5,8.11,10.63,4.773,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Enterprise,Conversions,Catalog Ads,583.85,49503,555,57,3964.85,0.01121,0.1027,1.05,11.79,10.24,6.791,1.0,1,1
2025-07-07,Middle East & Africa,Saudi Arabia,Enterprise,Conversions,Smart Performance Campaign,943.62,92171,966,93,7267.61,0.01048,0.09627,0.98,10.24,10.15,7.702,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Enterprise,Lead Generation,Spark Ads,622.98,64696,959,101,5573.37,0.01482,0.10532,0.65,9.63,6.17,8.946,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,App Installs,App Promotion,961.72,101849,1159,60,2499.84,0.01138,0.05177,0.83,9.44,16.03,2.599,0.0,2,0
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Catalog Sales,Smart Performance Campaign,962.68,93844,1280,117,8195.1,0.01364,0.09141,0.75,10.26,8.23,8.513,0.0,2,0
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Catalog Sales,Spark Ads,576.65,51097,784,56,4335.48,0.01534,0.07143,0.74,11.29,10.3,7.518,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Catalog Ads,761.08,73213,970,89,6055.51,0.01325,0.09175,0.78,10.4,8.55,7.956,1.0,2,2
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Smart Performance Campaign,998.12,89311,1139,119,6308.84,0.01275,0.10448,0.88,11.18,8.39,6.321,1.0,2,2
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Conversions,Spark Ads,868.47,78201,1016,87,4744.97,0.01299,0.08563,0.85,11.11,9.98,5.464,0.5,2,1
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Lead Generation,Smart Performance Campaign,847.6,87750,1179,101,5394.1,0.01344,0.08567,0.72,9.66,8.39,6.364,0.5,2,1
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Traffic,App Promotion,567.37,78334,1365,53,2194.76,0.01743,0.03883,0.42,7.24,10.71,3.868,0.5,2,1
2025-07-07,Middle East & Africa,Saudi Arabia,Mid-Market,Traffic,Spark Ads,623.77,91859,1801,75,2920.29,0.01961,0.04164,0.35,6.79,8.32,4.682,0.0,2,0
2025-07-07,Middle East & Africa,Saudi Arabia,SMB,App Installs,Spark Ads,221.71,23907,308,12,483.33,0.01288,0.03896,0.72,9.27,18.48,2.18,0.0,1,0
2025-07-07,Middle East & Africa,Saudi Arabia,SMB,Conversions,Spark Ads,274.4,24547,279,20,1121.71,0.01137,0.07168,0.98,11.18,13.72,4.088,1.0,1,1
2025-07-07,Middle East & Africa,Saudi Arabia,SMB,Lead Generation,Spark Ads,538.55,56858,858,49,1989.58,0.01509,0.05711,0.63,9.47,10.99,3.694,1.0,2,2
2025-07-07,Middle East & Africa,South Africa,Agency,App Installs,Smart Performance Campaign,438.67,48360,596,40,1378.59,0.01232,0.06711,0.74,9.07,10.97,3.143,1.0,1,1
2025-07-07,Middle East & Africa,South Africa,Agency,Catalog Sales,Catalog Ads,384.12,42134,578,55,3243.95,0.01372,0.09516,0.66,9.12,6.98,8.445,1.0,1,1
2025-07-07,Middle East & Africa,South Africa,Agency,Conversions,Catalog Ads,474.54,41830,431,40,2374.98,0.0103,0.09281,1.1,11.34,11.86,5.005,0.0,1,0
